yyyymm (YearMonth),dfy_lag1,infl_lag1,svar_lag1,de_lag1,lty_lag1,tms_lag1,tbl_lag1,dfr_lag1,dp_lag1,dy_lag1,ltr_lag1,ep_lag1,b/m_lag1,ntis_lag1,CRSP_SPvw_minus_Rfree
198601,0.014200000000000004,0.002752294,0.001230101,-0.614843466,0.0956,0.0246,0.071,-0.0072,-3.286321509,-3.242246168,0.0541,-2.671478042,0.592692688,-0.019465082,-0.000894
198602,0.013899999999999996,0.002744739,0.001920144,-0.607737451,0.0958,0.025099999999999997,0.0707,0.007,-3.283634725,-3.281270993,-0.0025,-2.675897273,0.5835173998561417,-0.019171777,0.071225
198603,0.014399999999999996,-0.002737226,0.001089309,-0.600652582,0.0841,0.013499999999999998,0.0706,-0.0393,-3.347659121,-3.278609589,0.1145,-2.747006539,0.5363767217066692,-0.017914257,0.049832
198604,0.015,-0.004574565,0.001373753,-0.593588588,0.0766,0.011,0.0656,-0.0514,-3.394106632,-3.342659111,0.077,-2.800518045,0.5196276276936782,-0.016419622,-0.018548
198605,0.013999999999999999,-0.001838235,0.002458975,-0.594618697,0.0782,0.0176,0.060599999999999994,0.0096,-3.376537494,-3.390786713,-0.008,-2.781918797,0.5297144586822722,-0.024584783,0.050426
198606,0.011999999999999997,0.002762431,0.001369939,-0.595649018,0.0848,0.023299999999999994,0.061500000000000006,0.034100000000000005,-3.422238301,-3.373229799,-0.0505,-2.826589284,0.5035407708170149,-0.021871955,0.010544000000000001
198607,0.012099999999999986,0.005509642,0.001596568,-0.596663473,0.079,0.0169,0.0621,-0.0395,-3.432951224,-3.418940276,0.0613,-2.836287751,0.49928145737351537,-0.012293237,-0.062741
198608,0.012799999999999992,0,0.002415862,-0.59449803,0.0809,0.022600000000000002,0.0583,0.013900000000000001,-3.367140963,-3.427616098,-0.0108,-2.772642933,0.5323014008820994,-0.011286033,0.069817
198609,0.014600000000000002,0.001826484,0.001260621,-0.592342907,0.0763,0.021000000000000005,0.0553,-0.0224,-3.430605549,-3.361832929,0.0499,-2.838262642,0.49780334397420906,-0.009676952,-0.087743
198610,0.013099999999999987,0.004557885,0.004207378,-0.590213851,0.0827,0.030599999999999995,0.0521,0.0386,-3.336016019,-3.425326756,-0.05,-2.745802168,0.5346292671335952,-0.00513866,0.051938
198611,0.013800000000000007,0.000907441,0.000990613,-0.57985269,0.0803,0.028499999999999998,0.0518,-0.01,-3.387276772,-3.333992551,0.0289,-2.807424082,0.5032458022909666,-0.008024504,0.020975999999999998
198612,0.013899999999999996,0.000906618,0.001730877,-0.569419877,0.0779,0.024399999999999998,0.0535,-0.0034,-3.406508387,-3.385258601,0.0267,-2.83708851,0.4936710844569357,-0.002124438,-0.032413
198701,0.014800000000000008,0.000905797,0.001262324,-0.558925419,0.0789,0.023599999999999996,0.0553,0.0135,-3.37579699,-3.404493072,-0.0018,-2.816871572,0.49843086579287427,-0.011375999,0.130983
198702,0.013600000000000015,0.006334842,0.002478285,-0.570686808,0.0778,0.0235,0.054299999999999994,0.0055,-3.49716452,-3.373384444,0.0161,-2.926477712,0.4378973513002539,-0.005840659,0.037478000000000004
198703,0.012699999999999989,0.003597122,0.001412264,-0.582249193,0.0763,0.0204,0.0559,-0.0144,-3.531015961,-3.49475778,0.0202,-2.948766768,0.42491198251790707,-0.004505936,0.021636
198704,0.012499999999999997,0.004480287,0.001971102,-0.593631527,0.0795,0.023600000000000003,0.0559,0.013600000000000001,-3.554662661,-3.528614999,-0.0223,-2.961031133,0.42804021365129363,-0.00221743,-0.013445
198705,0.011899999999999994,0.005352364,0.004193838,-0.571335953,0.0859,0.029500000000000005,0.0564,-0.0029,-3.535977994,-3.547494171,-0.0473,-2.96464204,0.43147185919977604,0.004493005,0.005328
198706,0.011800000000000005,0.003549246,0.002489211,-0.54886588,0.088,0.0314,0.056600000000000004,0.0053,-3.534876518,-3.528860526,-0.0105,-2.986010637,0.4304908861610162,0.006940958,0.04534
198707,0.011999999999999997,0.003536693,0.001070387,-0.526199791,0.0877,0.031,0.0567,0.0057,-3.574611361,-3.52780935,0.0098,-3.04841157,0.40789239744803657,0.005202462,0.045243
198708,0.011899999999999994,0.002643172,0.000818162,-0.553482121,0.0907,0.0338,0.056900000000000006,0.0059,-3.616245611,-3.569148609,-0.0178,-3.062763491,0.3835432161644123,0.001882197,0.034407999999999994
198709,0.011300000000000018,0.005272408,0.001776142,-0.579756961,0.0936,0.0332,0.0604,0.009,-3.645175407,-3.6108137,-0.0165,-3.065418446,0.37045382001164123,0.001997436,-0.02644
198710,0.011300000000000004,0.005244755,0.002534827,-0.605085494,0.0992,0.035199999999999995,0.064,-0.0053,-3.615308733,-3.639771688,-0.0369,-3.01022324,0.3799667216170829,0.006350332,-0.221795
198711,0.010999999999999996,0.002608696,0.070945104,-0.633217997,0.0926,0.0313,0.0613,-0.0116,-3.364123616,-3.609551665,0.0623,-2.730905619,0.49485084247540795,0.010477740051333178,-0.085374
198712,0.012200000000000016,0.000867303,0.006785509,-0.6602666,0.0931,0.036199999999999996,0.056900000000000006,0.0088,-3.269186902,-3.358399502,0.0037,-2.608920302,0.5380273240435222,0.00989844,0.070022
198801,0.011799999999999991,0,0.006852202,-0.686313441,0.092,0.034300000000000004,0.057699999999999994,0.0047,-3.333824731,-3.263495367,0.0165,-2.64751129,0.5088120154938803,0.013274756032356309,0.039812
198802,0.011899999999999994,0.002599653,0.009157585,-0.701577481,0.0852,0.0271,0.0581,-0.0149,-3.368177574,-3.328541323,0.0666,-2.666600093,0.5037738354219649,0.008422745,0.042845
198803,0.012199999999999989,0.002592913,0.001967352,-0.716462188,0.0854,0.0288,0.056600000000000004,0.0086,-3.403889749,-3.362923057,0.0052,-2.687427561,0.47619737210492274,0.008792264,-0.035247
198804,0.011799999999999991,0.004310345,0.001659188,-0.730970269,0.0901,0.0331,0.057,0.0119,-3.364749729,-3.398661581,-0.0307,-2.633779459,0.5075299538243313,0.00608003,0.005916
198805,0.012300000000000005,0.005150215,0.003459579,-0.774351707,0.0929,0.0338,0.0591,0.0011,-3.363756138,-3.354375423,-0.016,-2.589404431,0.49647448987123155,0.005063672,0.002912
198806,0.011399999999999993,0.003415884,0.002555748,-0.815096805,0.0952,0.032600000000000004,0.0626,0.0045,-3.356659383,-3.353488355,-0.0102,-2.541562578,0.496770255,0.001347305,0.042776
198807,0.011400000000000007,0.004255319,0.002361332,-0.853469767,0.0917,0.0271,0.0646,0.0011,-3.388842573,-3.346495956,0.0368,-2.535372806,0.47111887230297284,-0.005397921,-0.009558
198808,0.011499999999999982,0.004237288,0.001910623,-0.861371508,0.0947,0.027400000000000008,0.0673,0.0059,-3.375144604,-3.380570633,-0.017,-2.513773096,0.4739915348588125,-0.002823128,-0.038388
198809,0.011,0.004219409,0.001390326,-0.869083683,0.095,0.024400000000000005,0.0706,-0.0004,-3.327575696,-3.366940527,0.0058,-2.458492013,0.4966406615312677,-0.006239752,0.036539
198810,0.0108,0.006722689,0.001192751,-0.876613255,0.0917,0.019299999999999998,0.0724,-0.0019,-3.358398746,-3.319438379,0.0345,-2.481785491,0.4775404536870951,-0.010001514,0.020791000000000004
198811,0.009,0.003338898,0.00163151,-0.881294081,0.0889,0.015400000000000011,0.0735,-0.0035,-3.373865258,-3.348232138,0.0308,-2.492571177,0.46959718893258556,-0.010462472,-0.020055
198812,0.010300000000000017,0.000831947,0.001348001,-0.885860003,0.0923,0.0147,0.0776,0.0027,-3.344729337,-3.36380097,-0.0196,-2.458869335,0.4771791100538659,-0.007764956,0.012253
198901,0.0108,0.00166251,0.000628121,-0.890315245,0.0918,0.011099999999999999,0.0807,-0.0071,-3.349346127,-3.334765331,0.011,-2.459030881,0.4652835739680988,-0.021405747,0.066803
198902,0.010300000000000004,0.004979253,0.000964584,-0.89827161,0.0903,0.0076,0.0827,-1.00E-04,-3.409162593,-3.340462625,0.0203,-2.510890983,0.4307694934936302,-0.022360511,-0.031131
198903,0.0097,0.004128819,0.00117607,-0.906027306,0.0935,0.0082,0.0853,0.005,-3.370986076,-3.400357314,-0.0179,-2.46495877,0.4467784572195237,-0.024823372,0.016338
198904,0.0087,0.005756579,0.001286451,-0.913590055,0.0929,0.0047,0.0882,-0.0058,-3.382850093,-3.362257653,0.0122,-2.469260038,0.46869141357330335,-0.023102134,0.045007000000000005
198905,0.0082,0.006541292,0.00095561,-0.905239433,0.0918,0.0053,0.0865,0.0054,-3.419909014,-3.371033263,0.0159,-2.514669581,0.4444352571523069,-0.022801967,0.033122
198906,0.0089,0.005686434,0.001073057,-0.897014846,0.0878,0.0035,0.0843,-0.0022,-3.442764537,-3.408230192,0.0401,-2.545749691,0.4334415257141705,-0.027714057,-0.012711
198907,0.0093,0.002423263,0.001429536,-0.888913191,0.0821,0.0006,0.0815,-0.0155,-3.423264348,-3.431220537,0.055,-2.534351157,0.4405629369769596,-0.023948071,0.083053
198908,0.0094,0.002417405,0.001018823,-0.856785598,0.0801,0.0013,0.0788,-0.006,-3.49624754,-3.411566065,0.0238,-2.639461942,0.40403508903805824,-0.028536215,0.012452999999999999
198909,0.0092,0.001607717,0.001380458,-0.824367197,0.0841,0.0051,0.079,0.0096,-3.500082017,-3.484684526,-0.0259,-2.67571482,0.39272706017309217,-0.024822149,-0.010504
198910,0.009,0.003210273,0.000550205,-0.791636744,0.0847,0.0072,0.0775,0.0021,-3.482085356,-3.48865118,0.0019,-2.690448611,0.39920975037321466,-0.025747099,-0.030439
198911,0.0089,0.0048,0.00563595,-0.770112777,0.081,0.0046,0.0764,-0.0103,-3.446668638,-3.472166387,0.0379,-2.676555861,0.4064149288490329,-0.024350638,0.013579
198912,0.0092,0.002388535,0.000844816,-0.748549971,0.0808,0.0039,0.0769,-0.0008,-3.453253082,-3.43684709,0.0078,-2.704703111,0.3972257017961992,-0.027032772,0.016557000000000002
199001,0.0096,0.001588562,0.000923443,-0.726943194,0.0816,0.0053,0.0763,0.0012,-3.464717746,-3.443527059,-0.0006,-2.737774552,0.39045474357111726,-0.012333537,-0.073361
199002,0.0095,0.010309278,0.002892101,-0.701399503,0.0865,0.010099999999999998,0.0764,0.015199999999999998,-3.385519299,-3.456818976,-0.0343,-2.684119796,0.4149713959251739,-0.01389679,0.007681
199003,0.0092,0.004709576,0.001008572,-0.67560077,0.0876,0.0102,0.0774,0.0013,-3.386185138,-3.377682432,-0.0025,-2.710584368,0.40917308973261013,-0.011729203,0.020188
199004,0.0084,0.00546875,0.001032254,-0.649534437,0.0889,0.0099,0.079,0.0033,-3.402374753,-3.37840921,-0.0044,-2.752840316,0.4713339563609768,-0.01029144,-0.031404
199005,0.0084,0.001554002,0.000966789,-0.633098212,0.0924,0.014700000000000005,0.0777,0.0011,-3.365010053,-3.392265221,-0.0202,-2.731911841,0.4802842560110811,-0.01014928,0.090619
199006,0.0094,0.002327386,0.001361474,-0.616722885,0.0883,0.010900000000000007,0.0774,-0.003,-3.443002613,-3.355001701,0.0415,-2.826279728,0.44356997351094674,-0.002261811,-0.013054
199007,0.0096,0.005417957,0.001350807,-0.600405935,0.0864,0.0091,0.0773,-0.0014,-3.424167413,-3.433093437,0.023,-2.823761478,0.442949432,-0.000507275,-0.011254
199008,0.0096,0.003849115,0.001298437,-0.603028281,0.086,0.0098,0.0762,-0.0005,-3.414055206,-3.419292067,0.0107,-2.811026925,0.4392124466473909,0.004885058,-0.097401
199009,0.01,0.009202454,0.005827787,-0.605618483,0.092,0.0175,0.0745,0.0127,-3.310140689,-3.409203514,-0.0419,-2.704522206,0.48807356293700943,0.00143921,-0.054959
199010,0.010800000000000004,0.008358663,0.001984821,-0.608177137,0.0914,0.017799999999999996,0.0736,-0.0026,-3.252771743,-3.305312421,0.0117,-2.644594606,0.5202896659707724,0.001372877,-0.010397
199011,0.0121,0.006028636,0.004492789,-0.594952047,0.0898,0.018100000000000005,0.0717,-0.0083,-3.238977839,-3.245698625,0.0215,-2.644025792,0.5224519209115885,-0.000470684,0.058861
199012,0.013199999999999976,0.002247191,0.002439904,-0.581738553,0.0858,0.015200000000000005,0.0706,-0.0117,-3.290161239,-3.231954399,0.0402,-2.708422687,0.4985056550700291,0.000909887,0.021987
199101,0.013799999999999993,0,0.000794596,-0.568535488,0.0844,0.017,0.0674,-0.002,-3.307711341,-3.283186784,0.0187,-2.739175853,0.4844968598832044,-0.001845908,0.039801
199102,0.014100000000000001,0.005979073,0.003193592,-0.561606136,0.0837,0.0215,0.0622,0.002,-3.347728686,-3.307049637,0.013,-2.786122551,0.46630779969229535,0.00072156,0.066765
199103,0.012399999999999994,0.001485884,0.002431299,-0.55463769,0.0841,0.024699999999999993,0.0594,0.0091,-3.412181837,-3.34706742,0.003,-2.857544147,0.4427204407774671,0.001246896,0.019954
199104,0.011600000000000013,0.00148368,0.001375058,-0.547629648,0.0844,0.025300000000000003,0.0591,0.007,-3.433480963,-3.411521008,0.0038,-2.885851315,0.4571255997199591,0.003251396,-0.003032
199105,0.0108,0.001481481,0.002072789,-0.521954927,0.0837,0.027199999999999995,0.0565,-0.0002,-3.432809443,-3.432463039,0.014,-2.910854515,0.46123959873540016,0.005730157,0.03823
199106,0.01,0.00295858,0.001585206,-0.495657882,0.0845,0.029900000000000003,0.0546,0.0039,-3.469644377,-3.431792554,0,-2.973986495,0.43996696944673824,0.006982105,-0.049557
199107,0.0095,0.002949853,0.001179879,-0.468706171,0.086,0.030299999999999994,0.0557,0.0045,-3.419551011,-3.468628521,-0.0063,-2.950844839,0.4582437430119549,0.014247489,0.041625999999999996
199108,0.0089,0.001470588,0.001105341,-0.437514562,0.085,0.029200000000000004,0.0558,0.001,-3.459926931,-3.416044638,0.0157,-3.022412368,0.44035678156055563,0.014835552764731372,0.019285
199109,0.009,0.002936858,0.002037667,-0.405546855,0.0818,0.028499999999999998,0.0533,-0.0065,-3.475891061,-3.45643281,0.034,-3.070344206,0.437639637,0.017331298,-0.021461
199110,0.009,0.004392387,0.00047469,-0.372756748,0.079,0.026800000000000004,0.052199999999999996,-0.0032,-3.453079776,-3.472409107,0.0303,-3.080323028,0.44153183703099674,0.023289043967750278,0.009258
199111,0.0094,0.001457726,0.001125638,-0.339495597,0.0791,0.029200000000000004,0.0499,-0.0011,-3.466827055,-3.455036883,0.0054,-3.127331458,0.43400345378123883,0.025508895824187538,-0.044114
199112,0.0097,0.002911208,0.002049026,-0.304952539,0.0789,0.0333,0.045599999999999995,0.0024,-3.423865899,-3.468788,0.0082,-3.118913361,0.46015449030635514,0.030689946961441002,0.110289
199201,0.0095,0.000725689,0.002049522,-0.269030139,0.073,0.032299999999999995,0.0407,-0.0145,-3.531620203,-3.425830697,0.0581,-3.262590064,0.42034441734015393,0.031812384429210916,-0.021748
199202,0.0093,0.001450326,0.000872455,-0.270311823,0.0776,0.0396,0.038,0.015099999999999999,-3.508220006,-3.528320455,-0.0324,-3.237908182,0.4132296784533297,0.031941466539383435,0.010065
199203,0.0094,0.003620565,0.000913236,-0.271583467,0.0777,0.0393,0.0384,0.0045,-3.51445047,-3.50493111,0.0051,-3.242867004,0.40763052516093295,0.033556021,-0.02287
199204,0.009,0.005050505,0.00046976,-0.272845187,0.0797,0.039299999999999995,0.0404,0.0021,-3.489098676,-3.511172356,-0.0094,-3.216253489,0.40210603421764723,0.041900538021336926,0.025414
199205,0.0088,0.00143575,0.001661052,-0.290504854,0.0803,0.0428,0.0375,0,-3.516717646,-3.489206872,0.0016,-3.226212792,0.3873034717692683,0.03866181,0.00205
199206,0.0085,0.001433692,0.000690033,-0.307861784,0.0781,0.041800000000000004,0.0363,0.0011,-3.517789361,-3.516825854,0.0243,-3.209927577,0.3829985162855326,0.037175488724919784,-0.01823
199207,0.0083,0.003579098,0.000752919,-0.324926246,0.0765,0.0399,0.0366,-0.0044,-3.500386295,-3.51789758,0.02,-3.175460049,0.3920423538331407,0.04307656,0.037824
199208,0.0077,0.0021398,0.00089748,-0.342068997,0.0726,0.0405,0.0321,-0.009,-3.536977493,-3.49835913,0.0398,-3.194908496,0.3833486996935862,0.041494792,-0.023215
199209,0.007,0.002846975,0.000369559,-0.358855265,0.0725,0.041199999999999994,0.0313,0.0023,-3.510664249,-3.534954429,0.0067,-3.151808983,0.39940503692424356,0.043049956,0.00874
199210,0.007,0.002838893,0.000872212,-0.375298349,0.071,0.0419,0.0291,-0.0086,-3.517709684,-3.508645269,0.0185,-3.142411334,0.3976569721096054,0.041137782,0.002496
199211,0.0085,0.00353857,0.000944149,-0.394782835,0.0741,0.0455,0.0286,0.0042,-3.520082701,-3.517978645,-0.0198,-3.125299866,0.4032511777507015,0.041096098662396344,0.031493999999999994
199212,0.0086,0.001410437,0.0005081,-0.413905107,0.0748,0.043500000000000004,0.0313,0.0059,-3.550164656,-3.520351735,0.001,-3.136259549,0.3936264584752829,0.037986651721801004,0.010579999999999999
199301,0.0083,-0.000704225,0.00047154,-0.432678575,0.0726,0.0404,0.0322,-0.0018,-3.560490821,-3.550433763,0.0246,-3.127812247,0.3941096141989526,0.038828688,0.004982
199302,0.0076,0.004933051,0.000348846,-0.44316268,0.0725,0.042499999999999996,0.03,-0.003,-3.564985338,-3.557964074,0.028,-3.121822658,0.393048104,0.041753842,0.011326
199303,0.0068,0.003506311,0.001146872,-0.453486043,0.0698,0.040499999999999994,0.029300000000000003,-0.0098,-3.572894001,-3.562464959,0.0354,-3.119407958,0.3859601968908335,0.04072817,0.018702
199304,0.0057,0.00349406,0.001004723,-0.46365287,0.0702,0.0407,0.029500000000000002,0.0004,-3.588904593,-3.570379959,0.0021,-3.125251723,0.33361352638732605,0.037106414,-0.026919
199305,0.0068,0.002785515,0.001004798,-0.453872783,0.0701,0.0414,0.0287,-0.002,-3.561984603,-3.587729975,0.0072,-3.108111819,0.33434980595256286,0.039812685,0.024059
199306,0.0078,0.001388889,0.000817304,-0.444019377,0.0701,0.040499999999999994,0.0296,-0.0027,-3.583274627,-3.560811363,0.0047,-3.13925525,0.32488242147966084,0.040254628780705806,0.000966
199307,0.0074,0.001386963,0.000573817,-0.43409134,0.0668,0.0361,0.030699999999999998,-0.0156,-3.582857714,-3.582102762,0.0449,-3.148766374,0.32593124756094427,0.041154021410630855,-0.006993
199308,0.0076,0,0.000608962,-0.452650415,0.0656,0.0352,0.0304,-0.0091,-3.577622892,-3.58296419,0.0191,-3.124972476,0.3237770308188938,0.041007787,0.034931
199309,0.0075,0.002770083,0.000281577,-0.470875164,0.0623,0.032100000000000004,0.0302,-0.0147,-3.611581837,-3.57772938,0.0434,-3.140706673,0.31386498333839247,0.040192937,-0.010182
199310,0.0068,0.002071823,0.000470665,-0.488777487,0.0627,0.0332,0.029500000000000002,0.0038,-3.601650203,-3.611688336,0.0005,-3.112872716,0.32235182146238445,0.041840710902250104,0.017684
199311,0.0064,0.004135079,0.000314205,-0.511118018,0.0623,0.032100000000000004,0.0302,-0.0045,-3.619314364,-3.600107075,0.0096,-3.108196346,0.3113628329216831,0.040367136,-0.011155
199312,0.0073,0.000686342,0.000576328,-0.532903778,0.0651,0.034100000000000005,0.031,0.0071,-3.604778873,-3.617773613,-0.0259,-3.071875096,0.31107941081016693,0.04383756,0.010346
199401,0.0076,0,0.000269686,-0.554160162,0.0654,0.0348,0.030600000000000002,0.0047,-3.613281084,-3.603240493,0.002,-3.059120922,0.3052672229090084,0.04572687,0.030929
199402,0.0073,0.002743484,0.000423486,-0.563130002,0.0637,0.033900000000000007,0.0298,-0.0055,-3.641825388,-3.609841564,0.0257,-3.078695386,0.28805856716297956,0.043671135,-0.029261
199403,0.0068,0.003419973,0.001026088,-0.571959524,0.0682,0.035699999999999996,0.0325,0.016399999999999998,-3.607891998,-3.638397657,-0.045,-3.035932473,0.2990588208680001,0.045041132,-0.046156
199404,0.0065,0.003408316,0.000892131,-0.580652333,0.0725,0.0375,0.035,0.0012,-3.557650101,-3.604475976,-0.0395,-2.976997768,0.30748380506932604,0.041905087773417365,0.010117000000000001
199405,0.0064,0.001358696,0.001373677,-0.613195974,0.0745,0.0377,0.0368,0.0053,-3.565762636,-3.554297996,-0.015,-2.952566661,0.30366478621342424,0.039845659339764916,0.013209
199406,0.0063,0.000678426,0.000750498,-0.644506834,0.0759,0.034499999999999996,0.0414,0.002,-3.574764572,-3.56242173,-0.0082,-2.930257738,0.2974694757018966,0.039641067,-0.027862
199407,0.0068,0.003389831,0.000797104,-0.67466818,0.0774,0.036,0.0414,0.0019,-3.544256671,-3.571434791,-0.01,-2.869588491,0.30841707670307816,0.033995563953154846,0.029914
199408,0.0069,0.002702703,0.00032727,-0.70017037,0.0746,0.0313,0.0433,-0.0054,-3.572956263,-3.541973862,0.0363,-2.872785892,0.2969853807729684,0.031211217,0.037641
199409,0.0067,0.004043127,0.000560379,-0.724926578,0.0761,0.031299999999999994,0.044800000000000006,0.0055,-3.607630647,-3.570678652,-0.0086,-2.882704069,0.2856838193200228,0.028706518168642947,-0.02764
